farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,preds
A,40.5,28.9291,30.415375865463968,29.362097149637332,30.47831282931452,29.21026854030625,30.133643035428108,S,Winter,16.272831
A,40.4,29.671999999999997,30.401753741508752,29.459728344075582,30.491019283606406,29.13237273476003,30.09855865968366,S,Winter,15.602368
A,40.5,29.671999999999997,30.388131617553533,29.55156897079323,30.500399013017926,29.05242961356412,30.060319934623127,S,Winter,15.198582
A,38.9,29.671999999999997,30.374509493598314,29.637619029790287,30.50645201754908,28.97043917671851,30.018926860246513,S,Winter,14.55614
A,37.5,29.671999999999997,30.360887369643095,29.717878521066748,30.509178297199867,28.886401424223198,29.974379436553814,S,Winter,15.058017
A,40.1,26.6195,30.347265245687876,29.792347444622607,30.508577851970283,28.800316356078195,29.926677663545036,S,Winter,14.146512
A,40.5,26.6195,30.333643121732656,29.86102580045787,30.50465068186033,28.712183972283487,29.875821541220176,S,Winter,14.517768
A,40.5,21.8474,30.32002099777744,29.923913588572542,30.497396786870013,28.62200427283908,29.82181106957923,S,Winter,14.584296
A,40.5,21.8474,30.306398873822225,29.981010808966616,30.48681616699933,28.529777257744982,29.764646248622203,S,Winter,14.727059
A,39.5,26.6195,30.292776749867006,30.03231746164009,30.472908822248275,28.43550292700118,29.704327078349095,S,Winter,13.629093
A,39.0,26.6195,30.279154625911787,30.07783354659297,30.455674752616858,28.339181280607686,29.6408535587599,S,Winter,13.9630785
A,41.0,27.4006,30.241534094274602,30.11943434534714,30.437741744805038,28.242323878964168,29.572845633353307,S,Winter,18.594065
A,40.5,27.4006,30.20391356263742,30.157119857902604,30.419109798812823,28.14493072207063,29.5003033021293,S,Winter,15.629676
A,41.7,30.3976,30.166293031000237,30.190890084259365,30.399778914640205,28.04700180992707,29.423226565087898,S,Winter,24.109852
A,42.0,31.7893,30.128672499363056,30.220745024417422,30.379749092287188,27.948537142533496,29.341615422229086,S,Winter,26.642733
A,42.0,23.4385,30.09105196772587,30.246684678376766,30.35902033175378,27.8495367198899,29.255469873552872,S,Winter,26.985956
A,42.0,22.641,30.05343143608869,30.268709046137403,30.337592633039964,27.75000054199629,29.164789919059256,S,Winter,27.273354
A,40.5,26.6195,30.015810904451506,30.286818127699334,30.315465996145758,27.649928608852658,29.06957555874823,S,Winter,17.804342
A,40.5,26.6195,29.97819037281432,30.30101192306256,30.29264042107115,27.549320920459,28.969826792619802,S,Winter,18.3802
A,40.5,24.2374,29.94056984117714,30.31129043222708,30.269115907816147,27.448177476815328,28.865543620673964,S,Winter,19.005451
A,40.5,24.2374,29.902949309539956,30.31765365519289,30.244892456380743,27.346498277921636,28.756726042910728,S,Winter,19.730694
A,40.5,25.8303,29.865328777902775,30.320101591959993,30.21997006676494,27.244283323777925,28.643374059330085,S,Winter,20.257454
A,40.5,25.8303,29.82770824626559,30.318634242528386,30.19434873896874,27.1415326143842,28.525487669932037,S,Winter,20.824162
A,40.5,25.8303,29.73838173872439,30.313926355998557,30.165573061856453,27.038728313216435,28.40666099855068,S,Winter,21.11355
A,40.5,25.8303,29.649055231183187,30.3059779323705,30.13364303542809,26.93587042027464,28.286894045186006,S,Winter,21.344028
A,40.5,25.8303,29.559728723641985,30.29478897164422,30.098558659683643,26.832958935558818,28.16618680983802,S,Winter,21.593094
A,40.5,25.8303,29.470402216100783,30.280359473819715,30.06031993462311,26.72999385906896,28.044539292506723,S,Winter,21.866053
A,40.5,25.0355,29.38107570855958,30.262689438896984,30.018926860246495,26.62697519080507,27.92195149319211,S,Winter,22.179165
A,40.5,25.0355,29.291749201018376,30.24177886687603,29.974379436553793,26.52390293076715,27.79842341189419,S,Winter,22.434126
A,40.5,25.0355,29.20242269347718,30.217627757756848,29.926677663545018,26.420777078955197,27.673955048612953,S,Winter,22.684643
A,40.5,25.0355,29.113096185935973,30.190236111539445,29.87582154122016,26.317597635369214,27.5485464033484,S,Winter,22.952175
A,40.5,24.2374,29.023769678394775,30.159603928223813,29.821811069579212,26.2143646000092,27.42219747610054,S,Winter,23.260036
A,40.5,24.2374,28.93444317085357,30.125731207809952,29.764646248622185,26.111077972875155,27.294908266869367,S,Winter,23.580532
A,40.5,24.2374,28.845116663312368,30.088617950297873,29.704327078349078,26.007737753967078,27.166678775654873,S,Winter,23.923576
A,40.5,24.2374,28.755790155771166,30.048264155687566,29.640853558759883,25.90434394328497,27.03750900245707,S,Winter,24.27533
A,40.5,21.8474,28.609343884516274,30.005293689078357,29.572845633353285,25.80252709706176,26.911802124576635,S,Winter,24.41838
A,40.5,21.8474,28.462897613261386,29.959706550470248,29.500303302129282,25.702287215297442,26.78955814201356,S,Winter,24.261507
A,40.5,24.2374,28.31645134200649,29.911502739863238,29.423226565087877,25.603624297992024,26.670777054767854,S,Winter,24.135353
A,40.5,24.2374,28.1700050707516,29.860682257257324,29.34161542222907,25.5065383451455,26.555458862839515,S,Winter,24.054325
A,40.5,22.641,28.023558799496712,29.807245102652505,29.255469873552855,25.41102935675788,26.443603566228536,S,Winter,23.883398
A,40.5,22.641,27.87711252824182,29.751191276048797,29.164789919059235,25.31709733282915,26.33521116493493,S,Winter,23.630697
A,40.5,26.6195,27.73066625698693,29.69252077744618,29.069575558748213,25.224742273359315,26.230281658958685,S,Winter,23.378323
A,40.5,26.6195,27.58421998573204,29.631233606844663,28.969826792619784,25.133964178348382,26.128815048299803,S,Winter,23.193144
A,40.5,21.0597,27.437773714477146,29.567329764244246,28.865543620673947,25.044763047796348,26.03081133295829,S,Winter,23.034237
A,40.5,21.0597,27.291327443222254,29.50080924964492,28.75672604291071,24.957138881703212,25.936270512934144,S,Winter,22.877306
A,40.5,21.8474,27.144881171967366,29.4316720630467,28.643374059330068,24.871091680068968,25.845192588227363,S,Winter,22.706127
A,40.5,21.8474,26.998434900712475,29.359918204449574,28.52548766993202,24.78662144289362,25.757577558837948,S,Winter,22.492634
A,40.5,21.8474,26.886541625571763,29.28611703020275,28.406660998550663,24.70556335654602,25.67079562788378,S,Winter,22.397738
A,40.5,21.8474,26.774648350431043,29.21026854030623,28.28689404518599,24.627917421026158,25.584846795364868,S,Winter,22.317665
A,40.5,21.0597,26.66275507529033,29.13237273476001,28.166186809838,24.553683636334046,25.499731061281206,S,Winter,22.260015
A,40.5,21.0597,26.55086180014962,29.0524296135641,28.044539292506702,24.482862002469677,25.41544842563279,S,Winter,22.210882
A,40.5,20.2801,26.4389685250089,28.97043917671849,27.921951493192093,24.415452519433057,25.331998888419623,S,Winter,22.172224
A,40.5,20.2801,26.327075249868187,28.88640142422318,27.798423411894174,24.35145518722418,25.24938244964171,S,Winter,22.15886
A,40.5,28.1712,26.215181974727475,28.800316356078174,27.673955048612935,24.290870005843043,25.167599109299047,S,Winter,22.15466
A,40.5,28.1712,26.103288699586756,28.71218397228347,27.548546403348382,24.23369697528965,25.08664886739163,S,Winter,22.12265
A,40.5,24.2374,25.991395424446043,28.622004272839064,27.42219747610052,24.179936095564006,25.006531723919466,S,Winter,22.094837
A,40.5,24.2374,25.87950214930533,28.529777257744964,27.294908266869346,24.129587366666104,24.927247678882548,S,Winter,22.077042
A,40.5,27.4006,25.767608874164612,28.435502927001163,27.166678775654855,24.082650788595952,24.848796732280885,S,Winter,22.075863
A,40.5,27.4006,25.6557155990239,28.339181280607665,27.037509002457053,24.03912636135354,24.771178884114466,S,Winter,22.07962
A,40.5,26.6195,25.592378815385782,28.242323878964147,26.911802124576614,23.997669846230323,24.69325206954848,S,Winter,22.07584
A,40.5,25.8303,25.529042031747668,28.14493072207061,26.789558142013544,23.9582812432263,24.615016288582922,S,Winter,22.09154
A,40.5,22.641,25.46570524810955,28.047001809927053,26.670777054767836,23.92096055234147,24.53647154121779,S,Winter,22.139643
A,40.5,21.8474,25.402368464471436,27.94853714253348,26.555458862839497,23.88570777357583,24.45761782745308,S,Winter,22.200075
A,40.5,25.0355,25.33903168083332,27.849536719889883,26.443603566228518,23.852522906929384,24.378455147288808,S,Winter,22.194796
A,40.5,25.0355,25.2756948971952,27.750000541996272,26.335211164934908,23.82140595240213,24.29898350072496,S,Winter,22.067192
A,38.7,19.5106,25.212358113557087,27.649928608852637,26.230281658958663,23.792356909994073,24.219202887761544,SW,Winter,16.76042
A,39.0,19.5106,25.14902132991897,27.54932092045898,26.128815048299785,23.76537577970521,24.13911330839856,SW,Winter,17.69166
A,39.4,21.8474,25.085684546280856,27.448177476815307,26.03081133295827,23.740462561535537,24.058714762635997,SW,Winter,19.31146
A,40.5,21.8474,25.022347762642738,27.346498277921615,25.936270512934126,23.717617255485056,23.978007250473862,SW,Winter,24.592922
A,40.5,18.0094,24.95901097900462,27.244283323777907,25.845192588227345,23.69683986155377,23.896990771912158,SW,Winter,24.184744
A,40.5,18.0094,24.895674195366507,27.14153261438418,25.757577558837927,23.678130379741674,23.81566532695088,SW,Winter,23.79762
A,40.5,18.0094,24.80377528267179,27.038728313216414,25.670795627883763,23.66811624139035,23.740331085209842,SW,Winter,23.356047
A,40.5,18.0094,24.711876369977073,26.93587042027462,25.58484679536485,23.666797446499796,23.670988046689043,SW,Winter,22.974947
A,40.1,16.5692,24.619977457282356,26.832958935558796,25.499731061281185,23.674173995070007,23.60763621138848,SW,Winter,20.664946
A,40.5,16.5692,24.528078544587636,26.72999385906894,25.41544842563277,23.690245887100986,23.550275579308163,SW,Winter,22.18899
A,40.4,19.5106,24.43617963189292,26.62697519080505,25.331998888419605,23.71501312259274,23.49890615044808,SW,Winter,21.256372
A,40.5,19.5106,24.344280719198203,26.523902930767132,25.24938244964169,23.748475701545264,23.45352792480824,SW,Winter,21.32092
A,40.5,19.5106,24.252381806503486,26.42077707895518,25.16759910929903,23.790633623958556,23.414140902388635,SW,Winter,21.007729
A,40.5,19.5106,24.16048289380877,26.317597635369196,25.086648867391613,23.841486889832613,23.38074508318927,SW,Winter,20.715137
A,40.5,21.0597,24.06858398111405,26.21436460000918,25.006531723919448,23.901035499167445,23.353340467210145,SW,Winter,20.418882
A,40.5,21.0597,23.976685068419332,26.111077972875137,24.927247678882527,23.969279451963043,23.33192705445126,SW,Winter,20.308752
A,40.5,21.0597,23.884786155724615,26.00773775396706,24.848796732280864,24.046218748219413,23.316504844912615,SW,Winter,20.396008
A,40.5,21.0597,23.7928872430299,25.904343943284953,24.77117888411445,24.131853387936548,23.307073838594206,SW,Winter,20.578936
A,40.5,21.0597,23.722135265802063,25.80252709706174,24.69325206954846,24.218192966072618,23.302087622913756,SW,Winter,20.754616
A,40.5,21.0597,23.651383288574227,25.70228721529742,24.615016288582904,24.305237482627618,23.301546197871264,SW,Winter,20.922611
A,40.5,25.8303,23.580631311346387,25.603624297992003,24.536471541217768,24.392986937601545,23.305449563466734,SW,Winter,21.086004
A,40.5,26.6195,23.50987933411855,25.506538345145483,24.457617827453063,24.481441330994404,23.31379771970016,SW,Winter,21.267754
A,40.5,24.2374,23.439127356890715,25.41102935675786,24.37845514728879,24.57060066280619,23.326590666571544,SW,Winter,21.331224
A,40.5,24.2374,23.36837537966288,25.31709733282913,24.298983500724944,24.66046493303691,23.34382840408088,SW,Winter,21.364798
A,40.5,25.0355,23.297623402435043,25.224742273359297,24.219202887761526,24.751034141686564,23.365510932228176,SW,Winter,21.377922
A,40.5,25.0355,23.226871425207207,25.133964178348364,24.13911330839854,24.842308288755145,23.391638251013433,SW,Winter,21.39897
A,40.5,21.8474,23.15611944797937,25.044763047796327,24.058714762635976,24.934287374242658,23.422210360436647,SW,Winter,21.419294
A,40.5,21.8474,23.085367470751535,24.95713888170319,23.97800725047384,25.026971398149097,23.457227260497817,SW,Winter,21.403824
A,40.5,21.0597,23.0146154935237,24.871091680068947,23.89699077191214,25.120360360474468,23.496688951196944,SW,Winter,21.368248
A,40.5,21.0597,22.943863516295863,24.7866214428936,23.815665326950864,25.214454261218773,23.54059543253403,SW,Winter,21.310152
A,40.5,28.1712,22.995753480886886,24.705563356545998,23.74033108520982,25.31381105918338,23.59590139757242,SW,Winter,21.156275
A,40.5,28.1712,23.047643445477913,24.62791742102614,23.670988046689022,25.41843075436829,23.662606846312105,SW,Winter,21.048685
A,40.5,31.104,23.099533410068936,24.55368363633403,23.607636211388463,25.528313346773512,23.74071177875309,SW,Winter,20.937897
A,40.5,31.7893,23.15142337465996,24.48286200246966,23.550275579308146,25.643458836399034,23.830216194895375,SW,Winter,20.76511
A,40.5,28.9291,23.203313339250986,24.415452519433035,23.49890615044806,25.763867223244862,23.93112009473896,SW,Winter,20.803051
A,40.5,28.9291,23.25520330384201,24.35145518722416,23.453527924808217,25.889538507311,24.043423478283852,SW,Winter,20.912853
A,40.5,31.7893,23.307093268433036,24.290870005843022,23.414140902388613,26.02047268859744,24.167126345530036,SW,Winter,21.016941
A,40.5,31.7893,23.35898323302406,24.233696975289632,23.380745083189254,26.15666976710419,24.302228696477517,SW,Winter,21.085426
A,40.5,28.1712,23.410873197615082,24.17993609556399,23.353340467210128,26.298129742831247,24.448730531126305,SW,Winter,21.16951
A,40.5,28.1712,23.462763162206105,24.129587366666087,23.331927054451242,26.444852615778604,24.60663184947639,SW,Winter,21.254704
A,40.5,28.1712,23.514653126797132,24.08265078859593,23.316504844912597,26.59683838594627,24.77593265152777,SW,Winter,21.34264
A,40.5,28.1712,23.566543091388155,24.03912636135352,23.30707383859419,26.754087053334242,24.95663293728046,SW,Winter,21.44269
A,40.5,24.2374,23.602466089471307,23.997669846230306,23.302087622913735,26.9090907233447,25.13429830923305,SW,Winter,21.55348
A,40.5,24.2374,23.638389087554458,23.95828124322628,23.301546197871247,27.061849395977646,25.308928767385538,SW,Winter,21.653467
A,40.5,24.2374,23.67431208563761,23.92096055234145,23.305449563466713,27.21236307123308,25.480524311737934,SW,Winter,21.708523
A,40.5,24.2374,23.71023508372076,23.885707773575813,23.313797719700137,27.360631749111004,25.649084942290227,SW,Winter,21.77735
A,40.5,25.8303,23.746158081803912,23.852522906929366,23.326590666571523,27.506655429611413,25.814610659042426,SW,Winter,21.856123
A,40.5,25.8303,23.782081079887064,23.821405952402113,23.343828404080863,27.650434112734313,25.977101461994522,SW,Winter,21.933737
A,40.5,24.2374,23.818004077970212,23.792356909994055,23.36551093222816,27.7919677984797,26.136557351146525,SW,Winter,22.004025
A,40.5,24.2374,23.853927076053363,23.76537577970519,23.391638251013415,27.931256486847573,26.29297832649843,SW,Winter,22.068233
A,40.5,20.2801,23.889850074136515,23.74046256153552,23.422210360436626,28.068300177837937,26.44636438805024,SW,Winter,22.131374
A,40.5,20.2801,23.925773072219666,23.717617255485038,23.4572272604978,28.203098871450788,26.596715535801952,SW,Winter,22.195362
A,40.5,22.641,23.961696070302818,23.69683986155375,23.496688951196926,28.335652567686125,26.744031769753565,SW,Winter,22.260147
A,40.5,23.4385,23.99761906838597,23.678130379741656,23.54059543253401,28.465961266543953,26.888313089905083,SW,Winter,22.323586
A,40.5,25.8303,24.323096641808185,23.668116241390333,23.5959013975724,28.586581786318686,27.031720720795906,SW,Winter,22.21617
A,40.5,26.6195,24.6485742152304,23.666797446499775,23.662606846312087,28.697514127010322,27.174254662426048,SW,Winter,22.111553
A,40.5,23.4385,24.974051788652616,23.67417399506999,23.74071177875307,28.798758288618867,27.315914914795496,W,Winter,12.708706
A,40.5,22.641,25.299529362074832,23.690245887100968,23.830216194895357,28.890314271144316,27.456701477904257,W,Winter,13.035511
A,40.5,21.0597,25.62500693549705,23.715013122592723,23.931120094738944,28.972182074586666,27.596614351752333,W,Winter,13.512762
A,40.5,21.0597,25.950484508919267,23.748475701545246,24.04342347828383,29.044361698945917,27.735653536339715,W,Winter,13.978856
A,40.5,23.4385,26.27596208234148,23.790633623958538,24.16712634553002,29.10685314422207,27.873819031666415,W,Winter,14.507874
A,40.5,23.4385,26.6014396557637,23.841486889832595,24.3022286964775,29.159656410415135,28.011110837732428,W,Winter,15.098173
A,40.5,19.5106,26.926917229185914,23.901035499167424,24.448730531126287,29.202771497525102,28.147528954537748,W,Winter,15.777573
A,40.5,19.5106,27.25239480260813,23.969279451963022,24.606631849476372,29.236198405551974,28.28307338208238,W,Winter,16.817736
A,40.5,20.2801,27.57787237603035,24.046218748219392,24.775932651527754,29.259937134495747,28.417744120366333,W,Winter,17.941566
A,40.5,20.2801,27.90334994945256,24.13185338793653,24.956632937280443,29.273987684356428,28.55154116938959,W,Winter,19.348986
A,40.5,24.2374,27.866435016333376,24.218192966072596,25.13429830923303,29.286938891528976,28.683883137457922,W,Winter,19.420755
A,40.5,24.2374,27.82952008321419,24.3052374826276,25.30892876738552,29.29879075601339,28.814770024571327,W,Winter,19.480139
A,40.5,20.2801,27.792605150095007,24.392986937601524,25.480524311737913,29.309543277809667,28.944201830729806,W,Winter,19.535414
A,40.5,20.2801,27.755690216975818,24.481441330994386,25.649084942290205,29.31919645691781,29.07217855593336,W,Winter,19.601177
A,40.5,14.5453,27.718775283856637,24.57060066280617,25.814610659042405,29.327750293337818,29.198700200181985,W,Winter,19.693972
A,40.5,14.5453,27.68186035073745,24.66046493303689,25.977101461994504,29.335204787069696,29.323766763475685,W,Winter,19.78103
A,40.5,11.5803,27.644945417618263,24.751034141686546,26.136557351146507,29.341559938113434,29.44737824581446,W,Winter,19.86392
A,40.5,11.5803,27.60803048449908,24.842308288755124,26.292978326498414,29.346815746469044,29.569534647198306,W,Winter,19.942366
A,40.5,18.7532,27.571115551379894,24.93428737424264,26.446364388050224,29.350972212136515,29.690235967627228,W,Winter,20.016369
A,40.5,18.7532,27.534200618260705,25.026971398149076,26.596715535801934,29.354029335115854,29.809482207101222,W,Winter,20.085918
A,40.5,13.9105,27.49728568514152,25.12036036047445,26.744031769753548,29.355987115407057,29.92727336562029,W,Winter,20.151028
A,40.5,13.9105,27.460370752022335,25.21445426121875,26.888313089905065,29.356845553010128,30.043609443184433,W,Winter,20.213303
A,40.5,17.281,27.764879783188036,25.31381105918336,27.03172072079589,29.34927455821,30.14144285184307,W,Winter,21.693209
A,40.5,17.281,28.06938881435374,25.418430754368273,27.174254662426026,29.333274131006664,30.22077359159621,W,Winter,23.313759
A,40.5,13.2965,28.37389784551944,25.52831334677349,27.315914914795474,29.30884427140013,30.281601662443837,W,Winter,24.923264
A,40.5,13.2965,28.67840687668514,25.643458836399017,27.456701477904236,29.27598497939039,30.323927064385966,W,Winter,26.382122
A,40.5,19.5106,28.982915907850845,25.763867223244844,27.59661435175231,29.23469625497745,30.34774979742259,W,Winter,27.433867
A,40.5,20.2801,29.287424939016546,25.889538507310977,27.735653536339697,29.184978098161306,30.35306986155371,W,Winter,28.405354
A,40.5,20.2801,29.591933970182247,26.020472688597422,27.873819031666397,29.12683050894196,30.33988725677933,W,Winter,29.417894
A,40.5,21.0597,29.89644300134795,26.156669767104173,28.011110837732407,29.06025348731941,30.30820198309944,W,Winter,30.406836
A,40.5,21.0597,30.200952032513655,26.298129742831225,28.14752895453773,28.985247033293657,30.258014040514052,W,Winter,31.302969
A,40.5,21.0597,30.50546106367936,26.444852615778586,28.283073382082364,28.901811146864702,30.18932342902316,W,Winter,32.06679
A,40.5,21.0597,30.80997009484506,26.596838385946253,28.41774412036631,28.809945828032543,30.10213014862676,W,Winter,32.55763
A,40.5,21.0597,31.11447912601076,26.75408705333422,28.55154116938957,28.709651076797183,29.996434199324863,W,Winter,32.996437
A,40.5,21.8474,31.04264224997334,26.90909072334468,28.6838831374579,28.611064873766466,29.889994645601618,W,Winter,33.004513
A,40.5,21.8474,30.970805373935917,27.061849395977628,28.814770024571306,28.514187218940393,29.782811487457035,W,Winter,33.023632
A,40.5,29.671999999999997,30.898968497898498,27.21236307123306,28.944201830729785,28.419018112318962,29.67488472489111,W,Winter,33.081528
A,40.5,30.3976,30.827131621861078,27.360631749110983,29.072178555933338,28.325557553902172,29.566214357903846,W,Winter,33.12598
A,40.5,20.2801,30.755294745823658,27.506655429611396,29.198700200181964,28.233805543690025,29.456800386495235,W,Winter,33.169254
A,40.5,18.0094,30.68345786978624,27.650434112734292,29.323766763475664,28.14376208168252,29.346642810665287,W,Winter,33.16404
A,40.5,20.2801,30.61162099374882,27.79196779847968,29.447378245814438,28.05542716787966,29.235741630413997,W,Winter,33.009
A,40.5,21.8474,30.539784117711395,27.931256486847555,29.569534647198285,27.968800802281446,29.124096845741363,W,Winter,32.759865
A,40.5,21.8474,30.467947241673976,28.068300177837916,29.690235967627206,27.883882984887872,29.011708456647387,W,Winter,32.634045
A,40.5,22.641,30.396110365636552,28.203098871450766,29.8094822071012,27.800673715698938,28.898576463132073,W,Winter,32.688656
A,39.7,23.4385,30.324273489599133,28.335652567686108,29.92727336562027,27.71917299471465,28.78470086519542,W,Winter,33.32552
A,39.0,24.2374,30.252436613561713,28.465961266543932,30.043609443184412,27.639380821935003,28.67008166283742,W,Winter,34.285328
A,40.5,25.0355,30.112881590995332,28.586581786318664,30.141442851843053,27.562999814169867,28.55710626457852,W,Winter,32.89802
A,40.5,25.0355,29.973326568428956,28.697514127010304,30.22077359159619,27.490029971419236,28.445774670418714,W,Winter,32.895878
A,40.5,23.4385,29.83377154586258,28.798758288618846,30.28160166244382,27.420471293683118,28.33608688035801,W,Winter,32.766186
A,40.5,23.4385,29.6942165232962,28.890314271144295,30.323927064385945,27.354323780961504,28.228042894396406,W,Winter,32.59624
A,40.5,23.4385,29.55466150072982,28.972182074586645,30.34774979742257,27.291587433254403,28.121642712533898,W,Winter,32.472412
A,40.5,23.4385,29.415106478163445,29.044361698945895,30.353069861553692,27.232262250561813,28.01688633477049,W,Winter,32.40853
A,40.5,25.0355,29.275551455597068,29.106853144222054,30.33988725677931,27.17634823288373,27.913773761106174,W,Winter,32.308678
A,40.5,25.0355,29.135996433030687,29.159656410415113,30.308201983099423,27.123845380220157,27.812304991540966,W,Winter,32.170177
A,40.5,28.9291,28.996441410464307,29.20277149752508,30.25801404051403,27.074753692571093,27.712480026074854,W,Winter,31.992851
A,40.5,28.9291,28.85688638789793,29.236198405551956,30.189323429023137,27.029073169936538,27.614298864707834,W,Winter,31.837997
A,40.5,25.8303,28.717331365331553,29.25993713449573,30.102130148626742,26.98680381231649,27.517761507439914,W,Winter,31.711794
A,40.5,25.8303,28.577776342765176,29.27398768435641,29.996434199324842,26.947945619710953,27.422867954271094,W,Winter,31.471327
A,40.5,29.671999999999997,28.488092960615557,29.28693889152896,29.8899946456016,26.912540535903265,27.332135101932902,W,Winter,31.26238
A,40.5,29.671999999999997,28.398409578465937,29.29879075601337,29.782811487457014,26.880588560893425,27.245562950425334,W,Winter,31.057587
A,40.5,28.9291,28.308726196316318,29.30954327780965,29.67488472489109,26.85208969468144,27.163151499748395,W,Winter,30.838083
A,40.5,28.9291,28.2190428141667,29.31919645691779,29.566214357903828,26.8270439372673,27.08490074990208,W,Winter,30.603836
A,40.5,32.4516,28.129359432017083,29.3277502933378,29.456800386495217,26.80545128865101,27.010810700886395,W,Winter,30.356218
A,40.5,32.4516,28.039676049867463,29.335204787069674,29.34664281066527,26.78731174883257,26.94088135270134,W,Winter,30.110458
A,40.5,28.1712,27.949992667717844,29.341559938113416,29.23574163041398,26.772625317811976,26.875112705346908,W,Winter,29.876816
A,40.5,24.2374,27.860309285568224,29.346815746469023,29.124096845741345,26.761391995589232,26.813504758823104,W,Winter,29.632935
A,40.5,24.2374,27.77062590341861,29.350972212136497,29.01170845664737,26.753611782164338,26.75605751312993,W,Winter,29.395514
A,40.5,23.4385,27.680942521268985,29.354029335115836,28.898576463132056,26.749284677537293,26.702770968267384,W,Winter,29.178621
A,40.5,27.4006,27.59125913911937,29.355987115407036,28.7847008651954,26.748410681708105,26.653645124235457,W,Winter,28.936138
A,40.5,27.4006,27.50157575696975,29.356845553010107,28.6700816628374,26.75098979467676,26.608679981034168,W,Winter,28.524717
A,40.5,26.6195,27.40147203278173,29.34927455820998,28.557106264578497,26.755881975550086,26.568893363762793,W,Winter,28.135975
A,40.5,26.6195,27.301368308593705,29.333274131006647,28.445774670418697,26.76308722432809,26.53428527242134,W,Winter,27.729725
A,40.5,29.671999999999997,27.201264584405685,29.30884427140011,28.336086880357993,26.772605541010762,26.504855707009806,W,Winter,27.355799
A,40.5,31.104,27.101160860217668,29.275984979390373,28.228042894396385,26.784436925598104,26.480604667528194,W,Winter,27.061035
A,41.9,29.671999999999997,27.001057136029644,29.234696254977433,28.12164271253388,26.798581378090123,26.461532153976496,W,Winter,26.195744
A,42.0,29.671999999999997,26.900953411841623,29.184978098161285,28.016886334770472,26.81503889848682,26.44763816635472,W,Winter,25.858723
A,42.0,32.4516,26.800849687653603,29.12683050894194,27.913773761106157,26.833809486788184,26.43892270466287,W,Winter,25.630768
A,42.0,32.4516,26.70074596346558,29.06025348731939,27.812304991540945,26.854893142994218,26.435385768900932,W,Winter,25.360178
A,42.0,30.3976,26.60064223927756,28.985247033293636,27.712480026074832,26.87828986710493,26.437027359068917,W,Winter,25.069532
A,42.0,30.3976,26.500538515089538,28.901811146864684,27.614298864707816,26.903999659120313,26.443847475166823,W,Winter,24.834644
A,42.0,32.4516,26.400434790901514,28.809945828032525,27.517761507439896,26.93202251904037,26.455846117194653,W,Winter,24.591988
A,42.0,27.4006,26.300331066713497,28.70965107679716,27.422867954271073,26.9623584468651,26.473023285152397,W,Winter,24.34929
A,42.0,33.7013,26.31050450449893,28.61106487376645,27.33213510193288,26.993552853630874,26.49294596987522,W,Winter,24.236504
A,42.0,33.7013,26.32067794228436,28.514187218940375,27.245562950425313,27.025605739337692,26.515614171363108,W,Winter,24.123207
A,42.0,30.3976,26.33085138006979,28.41901811231894,27.163151499748377,27.05851710398556,26.541027889616064,W,Winter,24.017
A,42.0,30.3976,26.341024817855228,28.325557553902154,27.08490074990206,27.092286947574475,26.569187124634098,W,Winter,23.901514
A,42.0,27.4006,26.351198255640657,28.233805543690007,27.010810700886378,27.126915270104437,26.600091876417206,W,Winter,23.791567
A,42.0,27.4006,26.36137169342609,28.1437620816825,26.94088135270132,27.162402071575446,26.633742144965378,W,Winter,23.768723
A,42.0,27.4006,26.371545131211526,28.055427167879643,26.87511270534689,27.198747351987503,26.670137930278624,W,Winter,23.780449
A,42.0,26.6195,26.381718568996956,27.968800802281425,26.813504758823086,27.2359511113406,26.709279232356945,W,Winter,23.83427
A,42.0,25.0355,26.39189200678239,27.88388298488785,26.756057513129914,27.274013349634746,26.751166051200332,W,Winter,23.911854
A,42.0,25.0355,26.402065444567825,27.80067371569892,26.702770968267362,27.312934066869943,26.795798386808794,W,Winter,24.000307
A,42.0,24.2374,26.412238882353254,27.71917299471463,26.65364512423544,27.352713263046184,26.843176239182327,W,Winter,24.208258
A,42.0,24.2374,26.422412320138687,27.63938082193498,26.608679981034147,27.393350938163476,26.89329960832093,W,Winter,24.486431
A,42.0,21.0597,26.446593218268745,27.562999814169846,26.568893363762772,27.432952622265972,26.94287058733896,W,Winter,24.787247
A,42.0,21.0597,26.470774116398808,27.49002997141922,26.534285272421318,27.47151831535368,26.991889176236413,W,Winter,25.078764
A,42.0,20.2801,26.494955014528863,27.420471293683097,26.504855707009785,27.509048017426608,27.040355375013295,W,Winter,25.362087
A,42.0,20.2801,26.519135912658925,27.354323780961483,26.480604667528173,27.545541728484746,27.0882691836696,W,Winter,25.631544
A,42.0,21.0597,26.543316810788983,27.29158743325438,26.461532153976478,27.58099944852809,27.135630602205335,W,Winter,25.726658
A,42.0,21.8474,26.56749770891904,27.232262250561792,26.447638166354704,27.615421177556644,27.18243963062049,W,Winter,25.683666
A,42.0,28.9291,26.5916786070491,27.17634823288371,26.438922704662847,27.648806915570418,27.228696268915073,W,Winter,25.641678
A,42.0,29.671999999999997,26.61585950517916,27.123845380220136,26.435385768900915,27.681156662569403,27.27440051708908,W,Winter,25.566284
