farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,preds
A,40.5,33.0894,32.249052501922755,35.706642433462186,33.85622580163149,27.998068766132743,30.334327359402398,NW,Winter,35.943493
A,40.5,33.0894,32.09355271837969,35.53435654595034,33.71999248861477,27.799039929194937,30.1849348165545,NW,Winter,35.82344
A,40.5,36.7792,31.938052934836627,35.36600170937476,33.58309593405151,27.598896792597287,30.036210093676814,NW,Winter,35.71288
A,40.5,36.7792,31.78255315129357,35.20157792373545,33.44553613794168,27.39763935633979,29.888153190769344,NW,Winter,35.6052
A,40.5,37.9277,31.627053367750506,35.04108518903241,33.30731310028529,27.195267620422445,29.74076410783209,NW,Winter,35.494823
A,40.5,37.9277,31.47155358420744,34.88452350526563,33.168426821082356,26.991781584845253,29.594042844865044,NW,Winter,35.398186
A,40.5,36.7792,31.31758316253127,34.729106025010516,33.02821980659552,26.79028245783002,29.440757205752885,NW,Winter,35.303753
A,40.5,36.7792,31.163612740855108,34.57483274826705,32.8866920568248,26.590770239376756,29.280907190495608,NW,Winter,35.197777
A,39.4,37.5728,31.009642319178937,34.42170367503524,32.74384357177019,26.39324492948545,29.114492799093213,NW,Winter,35.02603
A,39.0,37.5728,30.855671897502774,34.26971880531509,32.599674351431695,26.197706528156115,28.941514031545704,NW,Winter,34.90068
A,39.0,37.9277,30.701701475826603,34.11887813910658,32.4541843958093,26.004155035388738,28.76197088785308,NW,Winter,34.78793
A,39.0,37.9277,30.547731054150432,33.969181676409725,32.30737370490302,25.812590451183326,28.575863368015344,NW,Winter,34.67245
A,39.0,35.8697,30.39376063247427,33.82062941722453,32.15924227871286,25.623012775539877,28.38319147203249,NW,Winter,34.56069
A,39.0,35.8697,30.239790210798102,33.673221361550986,32.0097901172388,25.4354220084584,28.183955199904517,NW,Winter,34.452965
A,39.0,33.0894,30.08581978912193,33.52695750938909,31.859017220480855,25.24981814993888,27.97815455163143,NW,Winter,34.350243
A,39.0,33.0894,29.93184936744576,33.38183786073885,31.70692358843902,25.066201199981325,27.765789527213226,NW,Winter,34.257565
A,40.4,26.6195,29.777878945769594,33.23786241560026,31.55350922111329,24.88457115858574,27.546860126649907,NW,Winter,34.055805
A,40.5,25.0355,29.623908524093427,33.09503117397333,31.398774118503677,24.70492802575211,27.321366349941474,NW,Winter,34.180912
A,40.5,25.0355,29.48443641983551,32.952202221558224,31.244706835864278,24.526877486244853,27.092976153943127,NW,Winter,34.31248
A,40.5,25.0355,29.34496431557759,32.809375558354944,31.091307373195093,24.350419540063957,26.861689538654872,NW,Winter,34.44707
A,40.5,25.0355,29.205492211319676,32.6665511843635,30.938575730496122,24.17555418720943,26.62750650407671,NW,Winter,34.58205
A,40.5,25.0355,29.066020107061757,32.52372909958388,30.786511907767363,24.002281427681265,26.39042705020864,NW,Winter,34.70865
A,40.5,28.1712,28.926548002803838,32.38090930401609,30.63511590500882,23.83060126147947,26.150451177050655,NW,Winter,34.827976
A,40.5,28.1712,28.787075898545922,32.238091797660125,30.484387722220493,23.660513688604038,25.907578884602767,NW,Winter,34.992588
A,40.5,24.2374,28.647603794288006,32.09527658051599,30.33432735940238,23.492018709054975,25.661810172864964,NW,Winter,35.158417
A,40.5,24.2374,28.50813169003009,31.95246365258369,30.184934816554478,23.325116322832276,25.413145041837257,NW,Winter,35.29346
A,40.5,28.1712,28.36865958577217,31.80965301386321,30.036210093676797,23.15980652993595,25.16158349151964,NW,Winter,35.38673
A,40.5,28.1712,28.229187481514256,31.666844664354556,29.888153190769327,22.996089330365987,24.907125521912118,NW,Winter,35.478405
A,40.5,29.671999999999997,28.089715377256336,31.524038604057736,29.740764107832067,22.833964724122385,24.64977113301468,NW,Winter,35.557682
A,40.5,29.671999999999997,27.95024327299842,31.381234832972748,29.594042844865026,22.67343271120515,24.389520324827334,NW,Winter,35.636765
A,40.5,27.4006,27.638727823839464,31.23448850617325,29.440757205752863,22.520163354497,24.139807709909036,NW,Winter,35.59652
A,40.5,27.4006,27.32721237468051,31.083799623659257,29.280907190495586,22.374156653997932,23.900633288259783,NW,Winter,35.544144
A,40.5,32.4516,27.015696925521553,30.929168185430754,29.114492799093195,22.23541260970795,23.671997059879573,NW,Winter,35.480927
A,40.5,32.4516,26.7041814763626,30.77059419148775,28.941514031545683,22.10393122162705,23.453899024768404,NW,Winter,35.409725
A,40.5,26.6195,26.392666027203642,30.608077641830246,28.761970887853064,21.979712489755233,23.246339182926278,NW,Winter,35.3484
A,40.5,25.8303,26.08115057804469,30.441618536458236,28.575863368015323,21.8627564140925,23.049317534353197,NW,Winter,35.16624
A,40.5,25.0355,25.769635128885735,30.271216875371724,28.38319147203247,21.753062994638853,22.86283407904916,NW,Winter,34.96303
A,40.5,25.0355,25.458119679726778,30.096872658570707,28.1839551999045,21.650632231394294,22.686888817014164,NW,Winter,34.691856
A,40.5,21.0597,25.146604230567824,29.918585886055194,27.97815455163141,21.55546412435881,22.521481748248217,NW,Winter,34.162422
A,40.5,21.0597,24.835088781408867,29.73635655782517,27.765789527213204,21.46755867353242,22.366612872751308,NW,Winter,33.51322
A,40.5,28.1712,24.523573332249914,29.55018467388065,27.54686012664989,21.386915878915104,22.222282190523444,NW,Winter,32.71682
A,40.5,27.4006,24.212057883090957,29.360070234221624,27.321366349941457,21.313535740506875,22.088489701564626,NW,Winter,31.867952
A,40.5,27.4006,24.003071715875226,29.16884149490275,27.09297615394311,21.244420574010444,21.96077881854845,NW,Winter,31.006058
A,40.5,27.4006,23.794085548659492,28.97649845592403,26.861689538654854,21.1795703794258,21.83914954147492,NW,Winter,30.009495
A,40.5,27.4006,23.585099381443758,28.783041117285464,26.627506504076692,21.118985156752952,21.723601870344027,NW,Winter,28.864529
A,40.5,27.4006,23.376113214228024,28.58846947898705,26.39042705020862,21.062664905991898,21.614135805155772,NW,Winter,27.71371
A,40.5,22.641,23.16712704701229,28.39278354102879,26.150451177050638,21.010609627142635,21.510751345910162,NW,Winter,26.602316
A,40.5,22.641,22.958140879796556,28.19598330341068,25.907578884602746,20.962819320205167,21.413448492607188,NW,Winter,25.573015
A,40.5,26.6195,22.749154712580822,27.99806876613272,25.661810172864946,20.919293985179493,21.322227245246857,NW,Winter,24.556631
A,40.5,26.6195,22.54016854536509,27.79903992919492,25.41314504183724,20.88003362206561,21.23708760382917,NW,Winter,23.523647
A,40.5,24.2374,22.331182378149357,27.59889679259727,25.16158349151962,20.845038230863523,21.158029568354124,NW,Winter,22.544401
A,40.5,24.2374,22.122196210933623,27.39763935633977,24.907125521912096,20.81430781157323,21.085053138821717,NW,Winter,21.51051
A,40.5,21.0597,21.91321004371789,27.195267620422428,24.649771133014664,20.787842364194727,21.018158315231958,NW,Winter,20.563799
A,40.5,21.0597,21.704223876502155,26.99178158484523,24.389520324827316,20.76564188872802,20.957345097584835,NW,Winter,19.54182
A,40.5,25.0355,21.645625065800253,26.790282457830003,24.139807709909018,20.745929523204822,20.900518999086838,NW,Winter,18.617193
A,40.5,25.0355,21.587026255098355,26.590770239376738,23.900633288259765,20.72870526762513,20.84768001973796,NW,Winter,17.920305
A,40.5,24.2374,21.52842744439645,26.393244929485434,23.671997059879555,20.71396912198895,20.798828159538207,NW,Winter,17.401052
A,40.5,24.2374,21.46982863369455,26.197706528156093,23.453899024768386,20.701721086296278,20.753963418487583,NW,Winter,17.088871
A,40.5,21.0597,21.41122982299265,26.00415503538872,23.24633918292626,20.691961160547116,20.71308579658608,NW,Winter,16.82411
A,40.5,21.0597,21.352631012290743,25.812590451183308,23.04931753435318,20.68468934474146,20.676195293833697,NW,Winter,16.63554
A,40.5,21.0597,21.294032201588845,25.62301277553986,22.86283407904914,20.679905638879315,20.64329191023044,NW,Winter,16.493559
A,40.5,21.0597,21.235433390886943,25.435422008458378,22.686888817014147,20.677610042960684,20.61437564577631,NW,Winter,16.384321
A,40.5,25.0355,21.17683458018504,25.24981814993886,22.521481748248195,20.677802556985554,20.5894465004713,NW,Winter,16.261217
A,40.5,25.0355,21.11823576948314,25.066201199981307,22.36661287275129,20.68048318095394,20.568504474315414,NW,Winter,16.145126
A,40.5,21.0597,21.05963695878124,24.884571158585718,22.222282190523426,20.68565191486583,20.551549567308648,NW,Winter,16.041609
A,40.5,21.0597,21.001038148079335,24.704928025752093,22.08848970156461,20.69330875872123,20.53858177945101,NW,Winter,15.953234
A,40.5,17.281,20.93801052348699,24.52687748624483,21.960778818548434,20.706036799023206,20.528062329474317,NW,Winter,15.861508
A,40.5,17.281,20.87498289889465,24.35041954006394,21.8391495414749,20.72383603577176,20.519991217378568,NW,Winter,15.772384
A,40.5,16.5692,20.811955274302306,24.17555418720941,21.72360187034401,20.74670646896689,20.514368443163765,NW,Winter,15.688062
A,40.5,16.5692,20.748927649709962,24.002281427681243,21.614135805155755,20.7746480986086,20.511194006829907,NW,Winter,15.574056
A,40.5,13.2965,20.68590002511762,23.830601261479448,21.51075134591014,20.807660924696886,20.510467908377,NW,Winter,15.435735
A,40.5,13.2965,20.622872400525274,23.660513688604016,21.41344849260717,20.84574494723175,20.512190147805033,NW,Winter,15.303635
A,40.5,10.5384,20.55984477593293,23.492018709054957,21.32222724524684,20.888900166213194,20.516360725114012,NW,Winter,15.176842
A,40.5,10.5384,20.496817151340586,23.325116322832258,21.237087603829153,20.93712658164121,20.52297964030394,NW,Winter,15.066986
A,40.5,10.5384,20.433789526748242,23.15980652993593,21.158029568354106,20.990424193515803,20.53204689337481,NW,Winter,14.979031
A,40.5,10.5384,20.370761902155902,22.996089330365965,21.0850531388217,21.04879300183698,20.54356248432663,NW,Winter,14.910823
A,40.5,10.5384,20.307734277563558,22.833964724122367,21.01815831523194,21.11223300660473,20.55752641315939,NW,Winter,14.846715
A,40.5,10.5384,20.244706652971214,22.673432711205134,20.957345097584817,21.180744207819057,20.573938679873095,NW,Winter,14.770976
A,40.5,10.5384,20.281798701848277,22.520163354496983,20.900518999086817,21.251603419072886,20.591340047324696,NW,Winter,14.819926
A,40.5,10.5384,20.318890750725345,22.374156653997915,20.847680019737943,21.32481064036622,20.60973051551419,NW,Winter,14.867777
A,40.5,8.24788,20.35598279960241,22.235412609707932,20.79882815953819,21.400365871699055,20.62911008444158,NW,Winter,14.925012
A,40.5,8.24788,20.393074848479472,22.103931221627032,20.75396341848756,21.478269113071395,20.649478754106866,NW,Winter,14.981776
A,40.5,8.24788,20.43016689735654,21.979712489755215,20.71308579658606,21.558520364483243,20.670836524510044,NW,Winter,15.035199
A,40.5,8.24788,20.467258946233603,21.862756414092484,20.676195293833675,21.64111962593459,20.693183395651115,NW,Winter,15.068339
A,40.5,7.834960000000001,20.504350995110673,21.753062994638835,20.64329191023042,21.72606689742544,20.716519367530086,NW,Winter,15.06659
A,40.5,7.834960000000001,20.541443043987737,21.650632231394273,20.61437564577629,21.813362178955796,20.740844440146947,NW,Winter,15.066751
A,40.5,7.834960000000001,20.5785350928648,21.555464124358792,20.58944650047128,21.903005470525652,20.766158613501705,NW,Winter,15.071244
A,40.5,7.834960000000001,20.615627141741868,21.467558673532398,20.568504474315393,21.99499677213501,20.792461887594353,NW,Winter,15.076734
A,40.5,7.834960000000001,20.65271919061893,21.386915878915087,20.55154956730863,22.089336083783877,20.8197542624249,NW,Winter,15.0832205
A,40.5,7.834960000000001,20.689811239496,21.313535740506858,20.53858177945099,22.186023405472245,20.84803573799334,NW,Winter,15.090698
A,40.5,8.24788,20.685543724046344,21.244420574010423,20.5280623294743,22.284191932103496,20.88401126857399,NW,Winter,15.020441
A,40.5,8.24788,20.681276208596696,21.179570379425783,20.51999121737855,22.38384166367763,20.927680854166844,NW,Winter,14.95263
A,40.5,8.24788,20.677008693147048,21.11898515675293,20.514368443163743,22.48497260019465,20.979044494771912,NW,Winter,14.85109
A,40.5,8.24788,20.672741177697397,21.062664905991877,20.51119400682989,22.587584741654542,21.038102190389186,NW,Winter,14.738824
A,40.5,13.2965,20.66847366224774,21.010609627142617,20.510467908376977,22.69167808805732,21.10485394101867,NW,Winter,14.638731
A,40.5,13.2965,20.664206146798094,20.96281932020515,20.51219014780501,22.79725263940298,21.17929974666036,NW,Winter,14.502672
A,40.5,13.2965,20.659938631348446,20.919293985179475,20.516360725113994,22.90430839569152,21.261439607314262,NW,Winter,14.364129
A,40.5,13.2965,20.655671115898794,20.880033622065593,20.52297964030392,23.01284535692295,21.351273522980367,W,Winter,19.937641
A,40.5,12.7036,20.651403600449143,20.845038230863505,20.532046893374794,23.12286352309725,21.44880149365869,W,Winter,19.62919
A,40.5,12.7036,20.64713608499949,20.81430781157321,20.54356248432661,23.23436289421444,21.554023519349215,W,Winter,19.323019
A,40.5,11.0495,20.642868569549844,20.78784236419471,20.55752641315937,23.34734347027451,21.66693960005195,W,Winter,19.027079
A,40.5,11.0495,20.638601054100192,20.765641888728002,20.573938679873077,23.461805251277458,21.7875497357669,W,Winter,18.72095
A,40.5,11.5803,20.69943152068672,20.745929523204804,20.591340047324678,23.573976229571077,21.911866790822955,W,Winter,18.521927
A,40.5,11.5803,20.76026198727325,20.728705267625113,20.609730515514173,23.683856405155364,22.039890765220125,W,Winter,18.344763
A,40.5,11.5803,20.82109245385978,20.71396912198893,20.629110084441564,23.791445778030308,22.17162165895841,W,Winter,18.16717
A,40.5,11.5803,20.881922920446307,20.70172108629626,20.64947875410685,23.89674434819592,22.307059472037807,W,Winter,17.968794
A,40.5,12.1316,20.942753387032838,20.6919611605471,20.670836524510026,23.9997521156522,22.446204204458315,W,Winter,17.779812
A,40.5,12.1316,21.00358385361937,20.684689344741443,20.693183395651097,24.10046908039914,22.58905585621994,W,Winter,17.595604
A,40.5,10.5384,21.0644143202059,20.679905638879298,20.716519367530065,24.19889524243675,22.735614427322673,W,Winter,17.415985
A,40.5,10.5384,21.12524478679243,20.677610042960662,20.740844440146926,24.295030601765024,22.88587991776652,W,Winter,17.240948
A,40.5,13.2965,21.18607525337896,20.677802556985537,20.766158613501684,24.388875158383964,23.039852327551483,W,Winter,17.071486
A,40.5,13.2965,21.246905719965486,20.680483180953917,20.792461887594335,24.480428912293565,23.19753165667755,W,Winter,16.928303
A,40.5,14.5453,21.307736186552017,20.68565191486581,20.819754262424883,24.569691863493833,23.358917905144736,W,Winter,16.808113
A,40.5,14.5453,21.368566653138547,20.693308758721212,20.84803573799332,24.65666401198477,23.52401107295303,W,Winter,16.69754
A,40.5,16.5692,21.54895645798191,20.706036799023188,20.884011268573968,24.73911991872994,23.68437259563488,W,Winter,16.805038
A,40.5,17.281,21.72934626282527,20.723836035771743,20.927680854166827,24.817059583729357,23.840002473190285,W,Winter,16.902042
A,40.5,21.8474,21.909736067668632,20.746706468966874,20.979044494771895,24.890483006983004,23.99090070561925,W,Winter,17.019033
A,40.5,21.8474,22.090125872511994,20.774648098608584,21.038102190389168,24.95939018849089,24.137067292921767,W,Winter,17.129944
A,40.5,20.2801,22.270515677355355,20.80766092469687,21.10485394101865,25.023781128253017,24.278502235097843,W,Winter,17.279753
A,40.5,20.2801,22.450905482198717,20.845744947231733,21.17929974666034,25.083655826269382,24.41520553214747,W,Winter,17.478857
A,40.5,20.2801,22.631295287042075,20.888900166213173,21.26143960731424,25.13901428253999,24.54717718407065,W,Winter,17.705292
A,40.5,20.2801,22.811685091885437,20.93712658164119,21.35127352298035,25.189856497064834,24.67441719086739,W,Winter,17.970901
A,40.5,21.0597,22.9920748967288,20.990424193515786,21.448801493658667,25.236182469843914,24.796925552537687,W,Winter,18.266102
A,40.5,21.0597,23.17246470157216,21.04879300183696,21.554023519349197,25.277992200877236,24.914702269081534,W,Winter,18.579306
A,40.5,25.8303,23.35285450641552,21.112233006604708,21.666939600051933,25.3152856901648,25.027747340498944,W,Winter,18.913399
A,40.5,25.8303,23.533244311258883,21.180744207819036,21.787549735766877,25.3480629377066,25.136060766789907,W,Winter,19.244211
A,40.5,28.9291,23.683040842032117,21.251603419072868,21.911866790822938,25.370660650960815,25.23608566832108,W,Winter,19.547413
A,40.5,29.671999999999997,23.832837372805347,21.3248106403662,22.039890765220107,25.38307882992744,25.327822045092475,W,Winter,19.887384
A,40.5,28.1712,23.98263390357858,21.400365871699037,22.17162165895839,25.385317474606484,25.411269897104088,W,Winter,20.158354
A,40.5,28.9291,24.13243043435181,21.478269113071377,22.30705947203779,25.377376584997943,25.486429224355916,W,Winter,20.460281
A,40.5,33.0894,24.28222696512504,21.558520364483226,22.446204204458297,25.35925616110181,25.553300026847964,W,Winter,20.668882
A,40.5,33.0894,24.432023495898274,21.641119625934568,22.589055856219918,25.3309562029181,25.61188230458023,W,Winter,20.728197
A,40.5,32.4516,24.581820026671508,21.726066897425422,22.735614427322655,25.292476710446795,25.662176057552713,W,Winter,20.782307
A,40.5,32.4516,24.731616557444738,21.813362178955774,22.885879917766502,25.243817683687908,25.70418128576541,W,Winter,20.851
A,40.5,30.3976,24.881413088217972,21.90300547052563,23.03985232755146,25.184979122641437,25.737897989218325,W,Winter,20.939905
A,40.5,30.3976,25.031209618991205,21.994996772134993,23.19753165667753,25.115961027307378,25.763326167911462,W,Winter,21.070175
A,40.5,32.4516,25.181006149764436,22.08933608378386,23.358917905144718,25.036763397685732,25.780465821844814,W,Winter,21.245577
A,40.5,32.4516,25.33080268053767,22.186023405472227,23.524011072953012,24.9473862337765,25.78931695101838,W,Winter,21.471634
A,40.5,28.9291,25.397633002346353,22.28419193210348,23.68437259563486,24.848911980876334,25.793867241826877,W,Winter,21.655994
A,40.5,28.9291,25.464463324155044,22.38384166367761,23.840002473190268,24.741340638985236,25.79411669427029,W,Winter,21.83965
A,40.5,33.7013,25.531293645963732,22.484972600194627,23.99090070561923,24.624672208103203,25.79006530834863,W,Winter,22.067371
A,40.5,33.7013,25.598123967772416,22.587584741654524,24.137067292921746,24.498906688230235,25.78171308406189,W,Winter,22.319855
A,40.5,30.3976,25.664954289581104,22.6916780880573,24.27850223509782,24.364044079366334,25.769060021410073,W,Winter,22.506403
A,40.5,30.3976,25.73178461138979,22.79725263940296,24.415205532147453,24.220084381511498,25.75210612039318,W,Winter,22.693127
A,41.3,36.3391,25.798614933198483,22.9043083956915,24.547177184070634,24.06702759466573,25.73085138101121,W,Winter,22.523142
A,42.0,36.3391,25.865445255007167,23.012845356922927,24.674417190867374,23.904873718829027,25.70529580326416,W,Winter,22.57346
A,42.0,35.8697,25.932275576815854,23.122863523097234,24.79692555253767,23.73362275400139,25.67543938715203,W,Winter,22.722973
A,42.0,36.3391,25.999105898624542,23.234362894214417,24.914702269081516,23.553274700182822,25.641282132674828,W,Winter,22.308481
A,42.0,36.7792,26.065936220433233,23.34734347027449,25.027747340498923,23.36382955737331,25.60282403983254,W,Winter,21.922134
A,42.0,37.1902,26.132766542241917,23.46180525127744,25.136060766789885,23.165287325572876,25.56006510862518,W,Winter,21.528336
A,42.0,38.8381,26.08363847878037,23.57397622957106,25.236085668321063,22.970048346441455,25.505235633602435,W,Winter,21.175241
A,42.0,38.8381,26.034510415318824,23.683856405155343,25.327822045092457,22.778112619979044,25.4383356147643,W,Winter,21.277618
A,42.0,38.559,25.98538235185728,23.79144577803029,25.411269897104066,22.589480146185654,25.35936505211077,W,Winter,21.526947
A,42.0,38.559,25.93625428839573,23.8967443481959,25.4864292243559,22.404150925061284,25.268323945641853,W,Winter,22.016405
A,42.0,37.9277,25.887126224934185,23.999752115652182,25.553300026847946,22.222124956605924,25.16521229535755,W,Winter,22.722569
A,42.0,37.9277,25.837998161472637,24.100469080399122,25.61188230458021,22.043402240819585,25.05003010125785,W,Winter,23.294645
A,42.0,39.5489,25.78887009801109,24.19889524243673,25.662176057552696,21.867982777702256,24.922777363342764,W,Winter,23.655306
A,42.0,39.5489,25.739742034549543,24.295030601765006,25.70418128576539,21.695866567253947,24.78345408161229,W,Winter,23.97984
A,42.0,39.5489,25.690613971088,24.388875158383943,25.737897989218308,21.52705360947466,24.632060256066428,W,Winter,24.253292
A,42.0,39.5489,25.64148590762645,24.480428912293547,25.763326167911444,21.36154390436438,24.468595886705174,W,Winter,24.499084
A,42.0,38.256,25.592357844164905,24.569691863493816,25.780465821844796,21.199337451923125,24.293060973528537,W,Winter,24.731804
A,42.0,38.256,25.543229780703356,24.65666401198475,25.789316951018364,21.040434252150884,24.10545551653651,W,Winter,24.958094
A,42.0,39.5489,25.506839981750183,24.739119918729923,25.79386724182686,20.886659862780956,23.903956719927688,W,Winter,25.197596
A,42.0,39.5489,25.470450182797016,24.817059583729336,25.794116694270272,20.738014283813353,23.688564583702075,W,Winter,25.425917
A,42.0,39.5489,25.434060383843843,24.890483006982986,25.790065308348613,20.59449751524806,23.459279107859672,W,Winter,25.647326
A,42.0,39.5489,25.397670584890673,24.95939018849087,25.781713084061874,20.456109557085096,23.21610029240048,W,Winter,25.867071
A,42.0,38.256,25.3612807859375,25.023781128252995,25.769060021410056,20.32285040932444,22.95902813732449,W,Winter,26.049744
A,42.0,38.256,25.324890986984325,25.083655826269364,25.75210612039316,20.19472007196611,22.688062642631717,W,Winter,26.207405
A,42.0,35.8697,25.28850118803116,25.13901428253997,25.730851381011192,20.071718545010093,22.403203808322147,W,Winter,26.371141
A,42.0,35.8697,25.252111389077985,25.189856497064813,25.70529580326414,19.953845828456394,22.10445163439579,W,Winter,26.481945
A,42.0,28.1712,25.21572159012481,25.236182469843897,25.67543938715201,19.84110192230502,21.791806120852645,W,Winter,26.541674
A,42.0,28.1712,25.179331791171645,25.277992200877218,25.641282132674807,19.733486826555957,21.465267267692706,W,Winter,26.479778
A,42.0,27.4006,25.14294199221847,25.31528569016478,25.602824039832523,19.631000541209215,21.124835074915975,W,Winter,26.405844
A,42.0,27.4006,25.106552193265298,25.348062937706583,25.560065108625164,19.533643066264787,20.770509542522458,W,Winter,25.91492
A,42.0,25.0355,24.76773107823441,25.370660650960797,25.505235633602414,19.442839271325457,20.43486105928236,W,Winter,25.611355
A,42.0,25.0355,24.42890996320352,25.383078829927424,25.43833561476428,19.35858915639122,20.117889625195684,W,Winter,25.335
A,42.0,28.9291,24.09008884817263,25.385317474606467,25.35936505211075,19.280892721462074,19.819595240262426,W,Winter,24.968786
A,42.0,29.671999999999997,23.751267733141745,25.377376584997922,25.268323945641836,19.209749966538023,19.539977904482598,W,Winter,24.652866
A,42.0,28.1712,23.412446618110852,25.359256161101793,25.16521229535753,19.145160891619064,19.27903761785619,W,Winter,23.991337
A,42.0,28.1712,23.073625503079963,25.330956202918077,25.050030101257832,19.087125496705198,19.036774380383203,W,Winter,23.659258
A,42.0,28.9291,22.734804388049074,25.292476710446778,24.922777363342746,19.035643781796427,18.813188192063638,W,Winter,23.526598
A,42.0,28.9291,22.395983273018185,25.24381768368789,24.783454081612273,18.99071574689275,18.608279052897498,W,Winter,23.391771
A,42.0,29.671999999999997,22.057162157987296,25.18497912264142,24.63206025606641,18.952341391994167,18.422046962884775,W,Winter,23.238682
A,42.0,29.671999999999997,21.718341042956407,25.11596102730736,24.468595886705156,18.920520717100676,18.254491922025476,W,Winter,22.91582
A,42.0,25.8303,21.37951992792552,25.036763397685714,24.293060973528515,18.895253722212278,18.105613930319603,W,Winter,22.673403
A,42.0,25.8303,21.04069881289463,24.94738623377648,24.10545551653649,18.87654040732897,17.975412987767147,W,Winter,22.535995
A,42.0,21.0597,20.670868863138477,24.848911980876313,23.903956719927667,18.865373379521333,17.86936300563612,W,Winter,22.527239
A,42.0,20.2801,20.301038913382325,24.741340638985218,23.688564583702057,18.861752638789365,17.78746398392652,W,Winter,22.176043
A,42.0,19.5106,19.931208963626172,24.62467220810318,23.459279107859654,18.865678185133063,17.729715922638352,W,Winter,21.80953
A,42.0,17.281,19.561379013870017,24.498906688230218,23.21610029240046,18.87715001855243,17.696118821771606,W,Winter,21.564566
A,42.0,15.8753,19.191549064113868,24.364044079366312,22.95902813732447,18.896168139047465,17.68667268132629,W,Winter,21.274
A,42.0,15.8753,18.821719114357712,24.22008438151148,22.688062642631696,18.922732546618168,17.701377501302396,W,Winter,20.867281
A,42.0,15.8753,18.45188916460156,24.067027594665714,22.40320380832213,18.95684324126454,17.740233281699933,W,Winter,20.35425
A,42.0,15.8753,18.082059214845412,23.90487371882901,22.104451634395772,18.99850022298658,17.803240022518896,W,Winter,19.891632
A,42.0,15.8753,17.712229265089256,23.733622754001374,21.791806120852627,19.047703491784286,17.890397723759282,W,Winter,19.435028
A,42.0,15.8753,17.342399315333104,23.5532747001828,21.465267267692685,19.10445304765766,18.001706385421098,W,Winter,18.953218
A,42.0,16.5692,16.972569365576952,23.363829557373293,21.124835074915957,19.168748890606704,18.137166007504344,W,Winter,18.42384
A,42.0,16.5692,16.6027394158208,23.16528732557286,20.770509542522436,19.240591020631417,18.296776590009014,W,Winter,17.69789
A,42.0,16.5692,16.712167480472043,22.970048346441434,20.43486105928234,19.307167474069935,18.45081748337045,W,Winter,17.36051
A,42.0,16.5692,16.82159554512329,22.778112619979026,20.117889625195662,19.368478250922262,18.59928868758865,W,Winter,16.96146
A,42.0,17.281,16.931023609774535,22.589480146185636,19.81959524026241,19.4245233511884,18.742190202663615,W,Winter,16.599918
A,42.0,17.281,17.040451674425782,22.404150925061263,19.53997790448258,19.475302774868346,18.879522028595343,W,Winter,16.277967
A,42.0,13.9105,17.149879739077026,22.222124956605906,19.279037617856172,19.5208165219621,19.01128416538383,W,Winter,16.010311
A,42.0,13.9105,17.25930780372827,22.043402240819564,19.036774380383186,19.561064592469666,19.13747661302909,W,Winter,15.824005
A,42.0,13.9105,17.368735868379517,21.867982777702238,18.81318819206362,19.596046986391038,19.25809937153111,W,Winter,15.685054
A,42.0,13.9105,17.478163933030764,21.69586656725393,18.608279052897476,19.625763703726218,19.373152440889893,W,Winter,15.549211
A,42.0,11.5803,17.58759199768201,21.52705360947464,18.422046962884757,19.65021474447521,19.482635821105443,W,Winter,15.456719
A,42.0,11.5803,17.697020062333255,21.361543904364364,18.25449192202546,19.669400108638005,19.586549512177758,W,Winter,15.31193
A,42.0,14.5453,17.806448126984503,21.199337451923107,18.10561393031958,19.683319796214615,19.684893514106836,W,Winter,15.177938
A,42.0,14.5453,17.915876191635746,21.040434252150863,17.97541298776713,19.691973807205027,19.77766782689268,W,Winter,15.076934
A,42.0,15.8753,18.12566929199384,20.886659862780938,17.869363005636103,19.69169086842405,19.861383753408433,W,Winter,15.185865
A,42.0,15.8753,18.33546239235194,20.73801428381333,17.787463983926504,19.682470979871677,19.936041293654096,W,Winter,15.437578
A,42.0,15.8753,18.545255492710034,20.594497515248044,17.72971592263833,19.664314141547916,20.001640447629665,W,Winter,15.805782
A,42.0,15.8753,18.755048593068132,20.456109557085075,17.696118821771588,19.637220353452754,20.058181215335143,W,Winter,16.221258
A,42.0,18.0094,18.964841693426226,20.322850409324424,17.686672681326268,19.6011896155862,20.10566359677053,W,Winter,16.688387
A,42.0,18.0094,19.17463479378432,20.194720071966092,17.701377501302378,19.556221927948254,20.14408759193583,W,Winter,17.196978
A,42.0,21.8474,19.384427894142416,20.071718545010075,17.74023328169991,19.50231729053891,20.173453200831037,W,Winter,17.58671
A,42.0,21.8474,19.594220994500514,19.953845828456377,17.803240022518874,19.43947570335818,20.19376042345615,W,Winter,17.977701
A,42.0,24.2374,19.80401409485861,19.841101922304997,17.890397723759264,19.36769716640605,20.205009259811177,W,Winter,18.393955
A,42.0,24.2374,20.013807195216703,19.733486826555936,18.00170638542108,19.28698167968253,20.207199709896113,W,Winter,18.889812
A,42.0,25.0355,20.2236002955748,19.631000541209193,18.137166007504323,19.197329243187614,20.200331773710953,W,Winter,19.520096
A,42.0,25.8303,20.433393395932896,19.53364306626477,18.296776590008996,19.098739856921302,20.184405451255707,W,Winter,20.121052
